O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,CHANDIPADA DAS,Bahujan Samaj Party,2729,10,2739,1.16
2,TARAKESWAR SAHA,Bharatiya Janata Party,104323,1123,105446,44.81
3,BIDHAN CHANDRA MAJHI,All India Trinamool Congress,110764,1352,112116,47.64
4,SHYAMALI PRADHAN,Communist Party of India (Marxist),12731,147,12878,5.47
5,NOTA,None of the Above,2134,15,2149,0.91
