O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,UTTAM BARUA,Bahujan Samaj Party,1687,9,1696,1.02
2,PANCHU ORAON,National People's Party,1261,11,1272,0.76
3,MANOJ TIGGA,Bharatiya Janata Party,89913,805,90718,54.35
4,RAJESH LAKRA,All India Trinamool Congress,60591,442,61033,36.56
5,SUBHASH LOHAR,Revolutionary Socialist Party,6983,89,7072,4.24
6,VIVEK PRADEEP TETE,Bhartiya Tribal Party,1536,4,1540,0.92
7,SUDHIST BARAIK,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),961,6,967,0.58
8,NOTA,None of the Above,2607,15,2622,1.57
