O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,NAYAN KUMAR SHILL (BAGDI),Communist Party of India (Marxist),12503,116,12619,5.78
2,NIRMAL KUMAR DHARA,Bharatiya Janata Party,104163,773,104936,48.04
3,RUNU METE,All India Trinamool Congress,96808,908,97716,44.73
4,NOTA,None of the Above,3164,18,3182,1.46
