O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,JAGADISH RAY,Bahujan Samaj Party,1051,2,1053,0.49
2,TANUJA CHAKRABORTY,Bharatiya Janata Party,69505,550,70055,32.32
3,NARAYAN GOSWAMI,All India Trinamool Congress,92573,1014,93587,43.18
4,ANGSHUMALI BARAI,Guru Chand Mukti Morcha,1269,9,1278,0.59
5,TAPAS BANERJEE,Rashtriya Secular Majlis Party,45386,409,45795,21.13
6,TARAK RAJAK DAS,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),737,2,739,0.34
7,TANUJA CHAKRABORTY,Independent,1551,5,1556,0.72
8,DR. SUMAY HIRA,Independent,1045,5,1050,0.48
9,NOTA,None of the Above,1604,7,1611,0.74
