O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,CHANDAN MONDAL,Bharatiya Janata Party,73238,364,73602,32.7
2,BIVAS SARDAR (VOBO),All India Trinamool Congress,122337,906,123243,54.75
3,SANKAR DEB MONDAL,Bahujan Samaj Party,1389,4,1393,0.62
4,SWAPAN NASKAR,Communist Party of India (Marxist),21365,102,21467,9.54
5,JOYDEV NASKAR,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1513,12,1525,0.68
6,CHINMAY NASKAR,Independent,399,3,402,0.18
7,SNEHASIS SAHA,Independent,1624,3,1627,0.72
8,NOTA,None of the Above,1851,4,1855,0.82
