O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ALAM MOTTAKIN,Indian National Congress,11403,152,11555,5.58
2,GOUR CHANDRA MANDAL,Bharatiya Janata Party,75415,941,76356,36.89
3,CHANCHALA KARMAKAR,Bahujan Samaj Party,1737,3,1740,0.84
4,SABITRI MITRA,All India Trinamool Congress,109085,1149,110234,53.26
5,AMAL KUMAR RABIDAS,Bahujan Mukti Party,1517,2,1519,0.73
6,ANIL CH. MANDAL,Independent,2735,8,2743,1.33
7,DALIM MANDAL,Independent,649,2,651,0.31
8,SUMITRA DAS,Independent,824,2,826,0.4
9,NOTA,None of the Above,1360,7,1367,0.66
