O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ASHIS KUMAR BISWAS,Bharatiya Janata Party,116397,1271,117668,50.73
2,JHUNU BAIDYA,Communist Party of India (Marxist),10761,152,10913,4.71
3,DR. TAPAS MANDAL,All India Trinamool Congress,95406,985,96391,41.56
4,DIPALI BISWAS,Bahujan Samaj Party,1781,20,1801,0.78
5,ANUP KUMAR MONDAL,New Democratic Party of India,365,2,367,0.16
6,ASIT BARAN BISWAS,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),481,3,484,0.21
7,SANAND ADHIKARY,Purvanchal Mahapanchayat,1379,1,1380,0.59
8,ASHIS BISWAS,Independent,832,3,835,0.36
9,NOTA,None of the Above,2091,8,2099,0.9
